"","points.X","points.Y","points.Z","alpha","vect.1","vect.2","vect.3"
"219",363.241607666016,97.2007369995117,63.0711402893066,0.934934592052286,0.350606225042155,0.364063479932935,0.862863290180322
"220",363.138610839844,97.7280731201172,63.2090797424316,0.930203207118473,-0.584649701099188,-0.458505960119411,-0.669295907308275
"221",345.380706787109,47.9429626464844,54.7206039428711,0.896168211391197,-0.264152838317764,-0.826393041141547,0.497290478052309
"222",363.845245361328,97.9237899780273,64.1093063354492,0.91093909264204,-0.550845930440286,-0.477318468138493,-0.684642856452397
"223",364.557373046875,98.4883804321289,64.2388305664062,0.855505561677612,-0.447554843400982,-0.361148569834461,-0.818087020221472
"224",342.134704589844,45.7439880371094,55.2723426818848,0.833833393966051,-0.669197477168742,-0.668162726501281,0.325166584177042
"225",343.252471923828,46.1341018676758,55.3086891174316,0.822293579566118,0.812938023542718,0.57116702439464,-0.113578167455864
"226",344.429077148438,46.606559753418,55.3867835998535,0.89682930523418,-0.826362204102388,-0.554879450545779,0.0960952808053446
"227",344.447998046875,47.1010322570801,55.5745277404785,0.798696105577354,-0.538115424330976,-0.744109543814033,0.395894906385477
"228",364.535369873047,98.6629104614258,65.1095809936523,0.812698215220527,-0.403413582926682,-0.453442652532871,-0.794762380824741
"229",341.193756103516,43.761417388916,55.9466705322266,0.646846555925926,-0.36213530269564,-0.896534470815496,0.255115591803235
"230",341.247039794922,44.1878852844238,56.0385093688965,0.646846555925926,-0.36213530269564,-0.896534470815496,0.255115591803235
"231",341.310424804688,44.6266746520996,56.1451606750488,0.745119989050921,-0.509512258157045,-0.820638396443222,0.258746750841063
"232",342.2421875,44.9883422851562,56.1842231750488,0.745119989050921,-0.509512258157045,-0.820638396443222,0.258746750841063
"233",364.531982421875,98.8078689575195,65.9574356079102,0.857275091952713,0.315809366883598,0.369199408326039,0.874045903073909
"234",365.312042236328,99.3855514526367,66.0497970581055,0.903180189680301,-0.556284008551152,-0.294324589504263,-0.77712363099021
"235",341.262145996094,42.9549179077148,56.8507041931152,0.919435538047228,0.012893298794763,-0.805252095180529,0.592792397094934
"236",365.356903076172,99.4857482910156,66.8879547119141,0.903180189680301,-0.556284008551152,-0.294324589504263,-0.77712363099021
"237",341.306945800781,42.0934867858887,57.752815246582,0.783014722579998,-0.0248622598209346,-0.84217838392387,0.538625507832645
"238",366.290435791016,99.5447082519531,67.7164993286133,0.963428956742395,0.590124207273548,0.0425908575316143,0.806188215520723
"239",343.403015136719,35.7921142578125,56.7340126037598,0.946277695493873,0.691718281093845,-0.719928382501043,-0.0568237949279102
"240",343.402801513672,36.3803443908691,56.9311943054199,0.946277695493873,0.691718281093845,-0.719928382501043,-0.0568237949279102
"241",342.225708007812,37.152458190918,57.245662689209,0.979244721415313,0.762600694023816,-0.592601415124146,-0.259352548218161
"242",341.225921630859,37.8016548156738,57.5638771057129,0.656305133880678,0.60717378132992,-0.733468897963924,-0.305554209568635
"243",340.381378173828,38.3723831176758,57.84765625,0.521841855758232,-0.269337895077368,-0.924008876782389,-0.27141240557985
"244",340.441314697266,38.8571510314941,57.9909362792969,0.521841855758232,-0.269337895077368,-0.924008876782389,-0.27141240557985
"245",341.298767089844,39.2606353759766,58.0379447937012,0.893551608843078,-0.5456915783141,-0.813140789884088,-0.202540754377357
"246",341.347564697266,39.7307968139648,58.1779403686523,0.817392864298602,-0.405848589520952,-0.881348109932251,-0.241893430052788
"247",341.363250732422,40.2082099914551,58.3287200927734,0.861641583288315,0.283128176868334,-0.906955863326524,-0.311880582019549
"248",341.376525878906,40.6742973327637,58.4830436706543,0.861641583288315,0.283128176868334,-0.906955863326524,-0.311880582019549
"249",340.615234375,41.2436904907227,58.7218055725098,0.625939819037433,0.11592873518522,-0.98443431577389,0.132096957895132
"250",367.236511230469,99.5585021972656,68.5646286010742,0.677577870980625,-0.422722823353387,-0.377796042389041,-0.823756981743595
"251",346.552276611328,30.6403007507324,56.3773155212402,0.576852683415511,0.476918726162445,0.873325977255644,-0.0992485067195761
"252",346.794555664062,31.2699851989746,56.5046691894531,0.57092465409415,-0.0467062454589552,-0.998883152826528,-0.00713958223309646
"253",346.223693847656,32.7819480895996,56.9325790405273,0.759295832898687,0.434184198278052,-0.883610873165883,-0.175259541220074
"254",345.218048095703,33.7454948425293,57.2541084289551,0.929105620521515,0.615554099851097,-0.786901224717359,0.0433545002834363
"255",367.339691162109,99.5721664428711,69.3842391967773,0.682292960047483,-0.39302763716198,-0.549825388048076,-0.737035493775336
"256",367.289367675781,100.130256652832,69.4419631958008,0.682292960047483,-0.39302763716198,-0.549825388048076,-0.737035493775336
"257",367.259674072266,100.672248840332,69.5060195922852,0.682292960047483,-0.39302763716198,-0.549825388048076,-0.737035493775336
"258",345.767974853516,29.3800868988037,57.1950263977051,0.889326495756306,0.656641662056839,0.579206451874879,-0.483054462517164
"259",346.095489501953,29.8874740600586,57.2618637084961,0.576852683415511,0.476918726162445,0.873325977255644,-0.0992485067195761
"260",346.92236328125,31.4548091888428,57.6261520385742,0.57092465409415,-0.0467062454589552,-0.998883152826528,-0.00713958223309646
"261",368.170867919922,100.606971740723,70.3550796508789,0.85484432275052,-0.487639763766025,-0.237685864474268,-0.840067194112075
"262",343.600006103516,28.0068836212158,58.201473236084,0.904511548516599,-0.701871072270027,-0.504645833574935,0.502702278258197
"263",343.898284912109,28.5188789367676,58.2115173339844,0.904511548516599,-0.701871072270027,-0.504645833574935,0.502702278258197
"264",344.216278076172,29.0059356689453,58.2576370239258,0.904511548516599,-0.701871072270027,-0.504645833574935,0.502702278258197
"265",368.269409179688,100.575180053711,71.1596908569336,0.791763127054211,-0.331338861351461,-0.434035621031777,-0.837751537529999
"266",368.226104736328,101.118698120117,71.2342910766602,0.791763127054211,-0.331338861351461,-0.434035621031777,-0.837751537529999
"267",343.116882324219,27.511194229126,59.2952346801758,0.904511548516599,-0.701871072270027,-0.504645833574935,0.502702278258197
"268",368.304779052734,101.101112365723,72.0343399047852,0.837672609116338,-0.446572724679628,-0.387070741310841,-0.806690177697292
"269",369.032135009766,101.564567565918,72.1491012573242,0.837672609116338,-0.446572724679628,-0.387070741310841,-0.806690177697292
"270",369.112274169922,101.53010559082,72.9807510375977,0.637417341218865,0.12923741410271,0.321725614914334,0.93797138522667
"271",368.403900146484,101.624473571777,73.7548065185547,0.64667905809672,-0.114493435400841,-0.607744689916887,-0.785835634931339
"272",369.113983154297,102.066604614258,73.8760299682617,0.64667905809672,-0.114493435400841,-0.607744689916887,-0.785835634931339
"273",369.052856445312,102.614044189453,73.9613800048828,0.64667905809672,-0.114493435400841,-0.607744689916887,-0.785835634931339
"274",369.114135742188,102.612510681152,74.8059844970703,0.872650763637968,0.0149252810640841,0.332164367202154,0.943103424416617
"275",369.134033203125,102.632041931152,75.6624526977539,0.778164328314265,0.017309888714228,-0.592934671675631,-0.805064496098054
"276",369.102172851562,103.163070678711,75.7316970825195,0.778164328314265,0.017309888714228,-0.592934671675631,-0.805064496098054
"277",369.047302246094,103.685440063477,75.8205413818359,0.778164328314265,0.017309888714228,-0.592934671675631,-0.805064496098054
"278",369.102844238281,103.673706054688,76.6929168701172,0.796618865593692,0.177430723922494,-0.31336286264003,-0.932910528682351
"279",369.126434326172,103.676139831543,77.5911254882812,0.711504144770006,0.342845875436647,-0.550768647983327,-0.76099316823129
"280",368.452392578125,104.245101928711,77.6454162597656,0.711504144770006,0.342845875436647,-0.550768647983327,-0.76099316823129
"281",368.447052001953,104.734161376953,77.7152786254883,0.673407101897086,0.25767349162995,-0.697201904079559,-0.668964779834535
"282",368.499420166016,104.702102661133,78.658203125,0.879260202188958,-0.0538356548676779,-0.346542094763657,-0.936488280130502
"283",368.496215820312,105.179718017578,78.7261505126953,0.879260202188958,-0.0538356548676779,-0.346542094763657,-0.936488280130502
"284",368.570892333984,105.119445800781,79.6933670043945,0.933669885029356,0.113908604602954,-0.141093423586791,-0.983421311350311
"285",368.057708740234,105.135124206543,80.6710357666016,0.954793372410229,0.14035090195289,-0.0588756017787576,-0.988349780106314
"286",368.160919189453,105.091461181641,81.7408828735352,0.841540412601919,-0.229974462510447,-0.0417231117437927,-0.972301871097369
"287",368.779418945312,104.997032165527,82.8932800292969,0.934081070150176,-0.512705215096214,-0.0830051522324942,-0.854542864411146
"288",369.341766357422,105.466468811035,82.9787979125977,0.913152324979149,-0.672640071228182,-0.226934356339222,-0.704312524729647
"289",369.978302001953,105.409973144531,84.1176376342773,0.865935539397583,-0.692374426401277,-0.109815272933307,-0.713132708193984
"290",370.546600341797,105.966133117676,84.1310272216797,0.873134085623371,-0.70563392928259,-0.0728150289778365,-0.704825318359216
"291",371.197113037109,105.3447265625,85.2970504760742,0.851233698701916,0.70890908099007,-0.0963149966866979,0.698692590702847
"292",371.769500732422,105.930885314941,85.2638778686523,0.844565717392236,0.717715435922365,-0.101002377798554,0.688972476023395
"293",373.286712646484,99.9886093139648,86.0606384277344,0.470599616187431,-0.402556532959189,-0.88140599841239,-0.247126898039317
"294",373.736572265625,104.379722595215,86.3445587158203,0.462086617304126,0.32915345163717,-0.863736547454437,0.381598194265678
"295",374.323120117188,104.912742614746,86.2497177124023,0.630369531810283,-0.343725481813399,-0.935619897005583,0.0804251296511812
"296",372.453125,105.227241516113,86.4057540893555,0.57605026259527,0.787805411704389,-0.469967186862481,0.398112391871749
"297",373.622863769531,105.693115234375,86.2900390625,0.394743886849144,0.98313442972547,0.155928794482232,-0.0955662290754032
"298",373.024383544922,105.812141418457,86.3529815673828,0.394743886849144,0.98313442972547,0.155928794482232,-0.0955662290754032
"299",374.826110839844,106.151916503906,86.1329879760742,0.468046651008816,0.709002738776422,-0.598728636216271,0.372611240547218
"300",374.196838378906,106.292060852051,86.2155532836914,0.266223583972509,0.979361631055188,0.165641868481485,-0.115816954816142
"301",372.050659179688,97.3566818237305,86.901969909668,0.415613186703456,-0.781525270524916,-0.620838366861935,0.0614652240145747
"302",372.578979492188,97.8756332397461,86.8996658325195,0.415613186703456,-0.781525270524916,-0.620838366861935,0.0614652240145747
"303",373.815826416016,98.313606262207,86.7671432495117,0.645369347648736,-0.349296747901389,-0.924797296767639,0.150803653128101
"304",373.647766113281,98.8658294677734,86.8975067138672,0.541288481302999,-0.351707730224439,-0.923416078799912,0.153637293370352
"305",374.045593261719,99.9091339111328,87.0082778930664,0.470599616187431,-0.402556532959189,-0.88140599841239,-0.247126898039317
"306",373.879699707031,100.456642150879,87.126335144043,0.649356213209942,-0.239385282892273,-0.503721947804921,-0.830035472515605
"307",374.438568115234,100.956192016602,87.0909957885742,0.413526152254094,0.0425885411277418,0.961037338143998,0.273118016355037
"308",374.159057617188,102.067199707031,87.2648010253906,0.607643261516956,0.0747914021156163,-0.983353783950088,0.165594630832717
"309",374.023620605469,102.637413024902,87.3420867919922,0.607643261516956,0.0747914021156163,-0.983353783950088,0.165594630832717
"310",373.922760009766,103.217590332031,87.3919296264648,0.911741385685728,-0.00336440559309755,-0.911840212235976,0.410531494680318
"311",376.288879394531,104.749465942383,86.9366836547852,0.893900795487903,0.945537762150359,0.0391672281097747,0.323147440945905
"312",375.597778320312,104.801078796387,87.0822677612305,0.549626267934145,0.924501712581208,-0.197922085728419,0.325765915060685
"313",376.886169433594,105.313064575195,86.8340377807617,0.891723578520555,0.962581349466129,0.230075527662381,0.143186581881275
"314",378.969146728516,106.713287353516,86.4984588623047,0.571218394296585,-0.627443598776936,-0.73503771622552,0.256970982952978
"315",378.851348876953,107.395545959473,86.5152359008789,0.571218394296585,-0.627443598776936,-0.73503771622552,0.256970982952978
"316",373.55126953125,97.2665634155273,87.6371307373047,0.415613186703456,-0.781525270524916,-0.620838366861935,0.0614652240145747
"317",373.8115234375,101.058746337891,88.2762832641602,0.413526152254094,0.0425885411277418,0.961037338143998,0.273118016355037
"318",377.662506103516,104.900177001953,87.6259460449219,0.631727260124946,0.925147136267329,0.0984147972454832,0.36662965501919
"319",379.117431640625,105.673698425293,87.3919830322266,0.49083562324713,-0.181712670152602,-0.753125759923777,0.632283239731408
"320",379.369781494141,104.815368652344,88.2208480834961,0.530935115674971,0.867083921613711,0.108485483494417,0.486206101103196
"321",378.544738769531,104.645004272461,88.3654708862305,0.530935115674971,0.867083921613711,0.108485483494417,0.486206101103196
"322",380.12841796875,105.274505615234,89.0352478027344,0.704510246553914,0.774105721370856,-0.0891196964668122,0.626751953999802
"323",383.873229980469,93.4467926025391,89.4667129516602,0.402826381375961,-0.280914736796248,-0.939159254554722,-0.197653244938994
"324",381.31005859375,104.801765441895,89.7408294677734,0.838688237276128,0.568946547622153,-0.400911626854217,0.718031819212728
"325",381.830596923828,88.2296752929688,90.8524475097656,0.575655160147725,-0.362922900519979,-0.789465833478387,0.495005723248167
"326",382.462432861328,88.9004058837891,90.7497329711914,0.305696175970955,-0.716189170877379,-0.697732208758535,-0.0155832082354568
"327",383.625671386719,90.3185043334961,90.5515518188477,0.899150824495121,0.204852391994728,-0.833196851809359,0.513632654364003
"328",383.605712890625,90.9572372436523,90.5045318603516,0.872707038956868,0.257578796828096,-0.896210198595864,0.36119308320807
"329",383.550415039062,91.5901641845703,90.4865112304688,0.97753217034168,-0.0883617496376883,-0.995879780896512,0.020387819954118
"330",383.493225097656,92.2352142333984,90.4852294921875,0.815144957587852,-0.141094925933458,-0.963946148636729,0.225610381862734
"331",383.947265625,93.6505355834961,90.4725341796875,0.402826381375961,-0.280914736796248,-0.939159254554722,-0.197653244938994
"332",384.354736328125,95.0872116088867,90.5159530639648,0.579407390058638,0.0421346273805565,0.992175313101584,-0.117527959427852
"333",384.059112548828,96.3906860351562,90.5844421386719,0.431600642166577,0.295637624298502,-0.949685146381346,-0.103423971311199
"334",383.889099121094,97.0457458496094,90.5947265625,0.803732027264392,0.533140544883171,-0.721452723626924,-0.441890401539758
"335",380.825897216797,103.836372375488,90.6120758056641,0.870201792224499,0.317641212968711,-0.629661765799013,0.708964117931673
"336",381.429504394531,86.4719696044922,92.3665542602539,0.575655160147725,-0.362922900519979,-0.789465833478387,0.495005723248167
"337",382.036712646484,87.1138534545898,92.231559753418,0.575655160147725,-0.362922900519979,-0.789465833478387,0.495005723248167
"338",383.217468261719,88.4912033081055,91.9272994995117,0.77538387354328,0.862038740824536,0.33165351914028,0.383269034177713
"339",385.964630126953,89.7516937255859,91.3189086914062,0.999615609883345,0.953845433493646,0.231887265197354,-0.190806669806405
"340",385.435272216797,89.6018829345703,91.4323120117188,0.999615609883345,0.953845433493646,0.231887265197354,-0.190806669806405
"341",384.896911621094,89.47607421875,91.5500946044922,0.999615609883345,0.953845433493646,0.231887265197354,-0.190806669806405
"342",384.342712402344,89.3387222290039,91.6579132080078,0.942242666579148,0.889704756143364,0.413866883598543,-0.192716500477532
"343",383.781341552734,89.2194747924805,91.7523498535156,0.253522079487441,-0.268410478927108,-0.766033937640355,0.584078608738013
"344",383.979858398438,93.8974533081055,91.5072937011719,0.677483173933989,-0.153511409313701,-0.962116960357283,-0.225311344151562
"345",383.702484130859,95.179313659668,91.5563507080078,0.579407390058638,0.0421346273805565,0.992175313101584,-0.117527959427852
"346",383.16845703125,97.1311645507812,91.5687103271484,0.803732027264392,0.533140544883171,-0.721452723626924,-0.441890401539758
"347",382.977142333984,97.7822265625,91.5380172729492,0.718121578646547,0.464969488125335,-0.845135254383513,-0.263722916923383
"348",382.802947998047,98.4372253417969,91.4887161254883,0.708534740618989,0.00828704342219691,0.969824835033424,0.243661885127136
"349",382.612487792969,99.0682373046875,91.4517593383789,0.675114157074007,-0.0968600195615452,-0.994310804778347,-0.04431884600905
"350",383.041900634766,100.549156188965,91.3280410766602,0.719677234769646,0.0861822179474568,-0.962982427349379,0.25541626793522
"351",382.853454589844,101.153015136719,91.3026657104492,0.604817071344929,0.289902863690409,-0.937842547542455,0.190807981078304
"352",382.660522460938,101.737495422363,91.2840347290039,0.801844143255702,0.526508581105707,-0.703010243068738,-0.478085046997383
"353",382.042877197266,103.368766784668,91.3614196777344,0.629971999187451,0.553887149655296,-0.707496359844874,0.438928156140597
"354",377.888336181641,87.3006973266602,93.0523223876953,0.306068980667921,-0.454788477483693,-0.889885025981059,-0.0356662485096722
"355",377.822540283203,87.8715591430664,92.980598449707,0.761575136591641,-0.354169427284318,-0.696902247779566,-0.623611476655847
"356",371.537200927734,95.4125671386719,93.1981506347656,0.51379744385803,0.934794785766104,0.332076993425536,-0.126030071578019
"357",370.886444091797,95.4467086791992,93.3208618164062,0.51379744385803,0.934794785766104,0.332076993425536,-0.126030071578019
"358",370.241333007812,95.508659362793,93.4571304321289,0.853900154938577,0.755646166285297,0.37446156233751,-0.53738013520234
"359",378.020874023438,96.573356628418,93.0394515991211,0.614741311868979,0.305348251432332,-0.847402579268897,0.434363113069742
"360",377.782867431641,97.2239837646484,93.0612869262695,0.550795189767612,-0.26803497527221,-0.963266753739251,0.0165654209566868
"361",377.077789306641,97.1999130249023,93.1169052124023,0.507334932180124,0.81467968063439,-0.110048237603283,-0.569373693949641
"362",378.250793457031,97.9206085205078,93.0204772949219,0.550795189767612,-0.26803497527221,-0.963266753739251,0.0165654209566868
"363",383.345245361328,99.5908660888672,92.3572158813477,0.314973145903074,-0.571419222979249,-0.168417633078566,-0.803190869269568
"364",378.026275634766,98.5465698242188,93.0519943237305,0.537506615068753,0.192886423107871,-0.948522438440714,-0.251197156741737
"365",376.025482177734,98.4093627929688,93.3551712036133,0.366231036375499,-0.150942283493405,-0.835866126728314,-0.527772910674659
"366",377.635345458984,99.7594833374023,93.1718902587891,0.414026445100881,0.531137421392154,0.843618936875588,-0.0787408975170827
"367",378.131103515625,100.42847442627,93.0564498901367,0.658057374545182,0.63158262137986,0.725857268505896,0.272460305600843
"368",382.605804443359,102.039665222168,92.2292709350586,0.452658144015173,0.483300730035446,-0.852659961603887,-0.198472653594552
"369",381.582916259766,102.355751037598,92.3147964477539,0.245157318608629,0.873017842120028,-0.0536991754823252,-0.48472285472485
"370",380.783203125,102.138511657715,92.4195938110352,0.557657637955613,0.887844009868042,0.323623340779423,-0.327109992883435
"371",379.975341796875,101.951385498047,92.578239440918,0.886752472678693,0.644449019380796,0.580338348656461,-0.497888403658713
"372",377.3359375,86.3483734130859,94.3326797485352,0.306068980667921,-0.454788477483693,-0.889885025981059,-0.0356662485096722
"373",377.924926757812,88.0413436889648,94.2184906005859,0.761575136591641,-0.354169427284318,-0.696902247779566,-0.623611476655847
"374",378.62890625,88.6056671142578,94.2760238647461,0.838636098488814,-0.473920929537801,-0.520329252085735,-0.710391738388001
"375",378.552368164062,89.1771469116211,94.2125015258789,0.493419978601542,-0.507774767027154,-0.819846664962689,-0.264605804773961
"376",370.630676269531,89.55029296875,93.6934051513672,0.896237983432084,0.556192416331191,-0.646344833278486,-0.522387167252295
"377",370.545227050781,90.1630401611328,93.7122039794922,0.896237983432084,0.556192416331191,-0.646344833278486,-0.522387167252295
"378",379.125854492188,90.3573150634766,94.216926574707,0.548818081174906,-0.218409352442545,-0.927155724989917,0.304433270823097
"379",369.792572021484,90.8574676513672,93.8433303833008,0.896237983432084,0.556192416331191,-0.646344833278486,-0.522387167252295
"380",379.011322021484,90.9608001708984,94.2060852050781,0.963947457198517,-0.455980015969495,-0.889898539804758,0.0127598546158658
"381",379.625915527344,91.6208648681641,94.2061538696289,0.750280677969542,-0.471159123822439,-0.820414629689812,-0.32392733047676
"382",380.219299316406,92.3227767944336,94.1616668701172,0.749146496173009,-0.369396924837279,-0.786960259740331,-0.494205889797149
"383",368.126190185547,93.4841613769531,94.5110244750977,0.748070379961588,0.053217684499594,-0.960048924905632,0.274725207878784
"384",376.954895019531,93.4389495849609,94.0748519897461,0.37732421587697,-0.59030768921298,-0.703947686003847,0.394961374599924
"385",368.678466796875,94.0374374389648,94.5353393554688,0.524246161494555,-0.404347980918436,-0.872479458816806,0.274376209373041
"386",378.942413330078,94.2090606689453,94.1587753295898,0.580616749819103,0.719760720877522,-0.556394171172517,0.41517469933405
"387",377.494171142578,94.1285705566406,94.1283645629883,0.402540141818076,0.933891906513857,0.167819530873525,-0.315725374345019
"388",369.870666503906,94.5533981323242,94.3910751342773,0.895839422884865,-0.70604674301864,-0.513014757141675,0.488174001384382
"389",369.226593017578,94.6035537719727,94.5427398681641,0.862298609183499,0.710592583890323,0.62430983741528,-0.324492537089194
"390",377.997985839844,94.8505859375,94.1541595458984,0.463475470186958,0.868832809356572,0.238154776965126,-0.434064340385452
"391",378.50830078125,95.564338684082,94.1350173950195,0.573270560604716,-0.0339684405358164,0.91877214821913,-0.393324147115796
"392",372.269500732422,95.6345138549805,94.1696701049805,0.943390505079941,0.788068666442268,-0.0631949634656471,0.612335017424678
"393",385.737762451172,99.277099609375,93.4961853027344,0.898227397132486,0.891186157618979,0.00601174940667298,0.453597940182042
"394",385.041900634766,99.0484924316406,93.4696044921875,0.917613936496808,0.847195089492268,-0.108428365005653,0.520099769277385
"395",376.435974121094,97.5138549804688,94.2741622924805,0.236850828054809,0.262877435573869,0.224053659151276,-0.938453734441411
"396",374.472717285156,97.4941558837891,94.4071884155273,0.404816446516498,0.671946685811568,-0.730373901402607,-0.122644264345239
"397",384.194610595703,99.4918441772461,93.4043502807617,0.917613936496808,0.847195089492268,-0.108428365005653,0.520099769277385
"398",377.404846191406,98.8612365722656,94.2568969726562,0.520870569330442,-0.557943306954006,-0.645042840336704,0.522129294672867
"399",376.747467041016,98.8222579956055,94.371955871582,0.491588052119778,-0.555307834198456,-0.781538968902239,0.284306259806295
"400",373.55126953125,99.3612213134766,95.0352478027344,0.446875049637323,0.652256933256686,-0.187171087483708,-0.734525613596115
"401",379.098693847656,100.30046081543,93.8811340332031,0.658057374545182,0.63158262137986,0.725857268505896,0.272460305600843
"402",379.629730224609,101.017486572266,93.7182922363281,0.709490476776416,-0.693740215168837,-0.620394731294959,0.365834513460597
"403",379.320037841797,89.4542617797852,95.5500335693359,0.393610746419714,-0.174673072632565,-0.974992264076577,0.137402338728018
"404",369.142730712891,91.1859436035156,95.0279159545898,0.888315822283173,0.503167492435919,-0.656873852356895,-0.561550724908767
"405",369.059875488281,91.8040008544922,95.1261520385742,0.638197033003193,0.477811948701171,-0.862717079952876,-0.165574701074689
"406",368.972351074219,92.4336318969727,95.2493743896484,0.891046135856362,0.269584492641967,-0.935074873095729,0.230128622800335
"407",380.182250976562,92.6620559692383,95.4106140136719,0.306937817349716,0.336187355370451,-0.941573722850414,-0.0204202479571831
"408",376.561248779297,92.4542617797852,95.1960067749023,0.37732421587697,-0.59030768921298,-0.703947686003847,0.394961374599924
"409",380.024932861328,93.3066864013672,95.3663482666016,0.306937817349716,0.336187355370451,-0.941573722850414,-0.0204202479571831
"410",375.685852050781,93.1385192871094,95.0709686279297,0.17228509871359,0.965053962393974,-0.164784305288987,-0.20375716526816
"411",374.805358886719,93.847526550293,94.9786605834961,0.384631774744751,0.291966966652945,-0.955541340715449,-0.0411829645266242
"412",376.773956298828,94.4699172973633,95.2585525512695,0.426130463121109,0.714488823960043,-0.409112690738684,-0.567567200173468
"413",374.638092041016,94.5203475952148,95.0310211181641,0.212315741451752,0.988827625847488,-0.143084651739042,0.0417936454205344
"414",375.875152587891,95.172119140625,95.2040100097656,0.562782357450894,0.953733479068096,-0.293786597413483,0.0638896398868635
"415",374.488586425781,95.2057342529297,95.1088562011719,0.421579536681105,0.992729082446726,0.116206131011436,0.0313863661457394
"416",373.794677734375,95.2337265014648,95.0925598144531,0.421579536681105,0.992729082446726,0.116206131011436,0.0313863661457394
"417",373.124145507812,95.271842956543,95.1122589111328,0.854773913569997,0.900382649818785,-0.313761208602203,0.301438199108521
"418",375.001708984375,95.8744430541992,95.2179336547852,0.475885466192139,0.90114753307113,0.422520297560341,0.0970037204922479
"419",375.509582519531,96.5470275878906,95.3223190307617,0.630717317492092,0.295095261771522,-0.945084324294251,-0.140479202920843
"420",394.094787597656,101.535507202148,94.8288040161133,0.754544626417898,0.885973939150168,0.449182222347419,-0.115262787896912
"421",387.085632324219,99.4385604858398,94.6057205200195,0.810905970981486,0.811741958716255,0.477548789807812,0.336187664575297
"422",386.442962646484,99.2202606201172,94.5728912353516,0.839847909902726,0.822476531392997,0.34150412205079,0.454870629882897
"423",376.010467529297,97.2356948852539,95.3962860107422,0.141434528220344,0.741530003433301,0.50531200689361,-0.441353633379585
"424",388.284851074219,100.556884765625,94.7173690795898,0.840579283778476,0.812016700167873,0.351070411713017,0.466238613446088
"425",387.636291503906,100.354797363281,94.6626739501953,0.813754984744196,0.806901031849861,0.486296044296456,0.335301181180813
"426",374.563201904297,97.8759460449219,95.6084518432617,0.404816446516498,0.671946685811568,-0.730373901402607,-0.122644264345239
"427",374.456329345703,98.5238342285156,95.7920455932617,0.563964260376751,0.722330493654405,-0.690778364395566,0.0326176213107192
"428",393.498291015625,101.188163757324,95.8102874755859,0.754544626417898,0.885973939150168,0.449182222347419,-0.115262787896912
"429",392.838012695312,101.015548706055,95.8244476318359,0.863727296799912,0.902281319234982,0.305659782269939,-0.30407321233919
"430",392.182434082031,100.823837280273,95.8220367431641,0.999844865847892,0.96213721349156,0.272555661387895,0.00232246853646762
"431",391.546508789062,100.64705657959,95.8166198730469,0.918333991992106,0.996566562283998,0.082789813533264,0.000966288042553127
"432",390.89599609375,100.452262878418,95.8062744140625,0.937949531077047,0.999802846273616,-0.019657320080245,0.00280327494895904
"433",394.862274169922,102.212417602539,95.8592681884766,0.754544626417898,0.885973939150168,0.449182222347419,-0.115262787896912
"434",390.235717773438,100.940277099609,95.8295211791992,0.933405976914943,0.999895196999697,-0.00927265594753704,0.0111181324248403
"435",389.588043212891,100.736137390137,95.8062744140625,0.821712790345142,0.934114474825519,0.0334471760237914,0.355403199672539
"436",388.957977294922,100.530303955078,95.7801666259766,0.907778388979012,0.860510498506355,0.172560221554417,0.479316859600656
